"Table 1. Number of Deaths by Cause, by Age Group and by  Sex, Philippines: 2006-2015",,,,,,,,,,,,,,,,,,,,,
,Schistosomiasis [bilharziasis], -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Remainder of certain infectious and parasitic diseases, 28 , 15 , 30 , 24 , 20 , 18 , 35 , 14 , 16 , 13 , 15 , 18 , 48 , 35 , 42 , 30 , 44 , 40 , 36 , 29 
,Malignant Neoplasms, 33 , 31 , 32 , 22 , 19 , 28 , 10 , 10 , 30 , 31 , 36 , 35 , 23 , 19 , -   , -   , -   , -   , 9 , 8 
,Remainder of Neoplasms, 16 , 9 , 12 , 7 , 6 , 11 , 7 , 9 , 16 , 9 , 8 , 4 , 12 , 5 , 11 , 11 , 6 , 10 , 11 , 11 
,Anaemias, 30 , 24 , 25 , 18 , 25 , 22 , 19 , 18 , 20 , 20 , 27 , 30 , 40 , 35 , 37 , 34 , 48 , 34 , 42 , 22 
,"Remainder of diseases of the blood and blood-forming organs and certain disorders 
   involving the immune mechanism", 99 , 57 , 77 , 59 , 54 , 58 , 59 , 38 , 58 , 39 , 53 , 32 , 82 , 52 , 103 , 74 , 77 , 62 , 90 , 72 
,Diabetes Mellitus, -   , -   , -   , 2 , 2 , 1 , 3 , 3 , 1 , 2 , 1 , -   , 2 , 5 , 2 , 2 , 3 , 2 , 3 , 3 
,Malnutrition, 101 , 84 , 63 , 57 , 67 , 47 , 63 , 65 , 55 , 35 , 59 , 33 , 63 , 48 , 62 , 49 , 71 , 59 , 45 , 56 
,"Remainder endocrine, nutritional and metabolic diseases", 75 , 53 , 84 , 49 , 82 , 50 , 94 , 86 , 83 , 68 , 88 , 64 , 109 , 63 , 153 , 113 , 155 , 122 , 137 , 82 
,Mental and behavioural disorders due to psychoactive substance use, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   
,Remainder of mental and behavioural disorders, -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 , -   , 6 , -   , -   , -   , -   , -   , -   , -   
,Meningitis, 202 , 178 , 190 , 144 , 212 , 141 , 210 , 167 , 191 , 153 , 193 , 141 , 181 , 126 , 178 , 136 , 181 , 149 , 185 , 144 
,Alzheimer's disease, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Remainder of diseases of the nervous system, 149 , 97 , 140 , 117 , 152 , 121 , 162 , 116 , 169 , 111 , 158 , 133 , 216 , 147 , 193 , 140 , 235 , 186 , 224 , 157 
,Diseases of the eye and adnexa, 1 , -   , -   , -   , 2 , -   , 3 , 1 , -   , 2 , -   , -   , 4 , 3 , 3 , 1 , -   , -   , 1 , 1 
,Diseases of the ear and mastoid process, 2 , 2 , 1 , 1 , 2 , 4 , 1 , 1 , -   , 1 , 1 , -   , 3 , 2 , -   , -   , 1 , 1 , 2 , 1 
,Acute rheumatic fever and chronic rheumatic heart diseases, 3 , 3 , 4 , 3 , 4 , 2 , 4 , 5 , 2 , 2 , 5 , 3 , 11 , 1 , 3 , 1 , -   , 2 , 4 , 1 
,Hypertensive diseases, 3 , 2 , -   , -   , -   , -   , 4 , 1 , 3 , 5 , 2 , 2 , 10 , 7 , 2 , 2 , 5 , 3 , 5 , 3 
,Ischaemic heart diseases, 8 , 4 , 3 , 6 , 7 , 9 , 9 , 6 , 12 , 3 , 7 , 7 , 13 , 10 , 17 , 14 , 12 , 8 , 16 , 10 
,Other heart diseases, 35 , 30 , 81 , 55 , 60 , 50 , 77 , 58 , 84 , 57 , 84 , 64 , 159 , 144 , 152 , 128 , 140 , 129 , 127 , 102 
,Cerebrovascular diseases, 10 , 5 , 16 , 10 , 14 , 12 , 18 , 16 , 14 , 19 , 19 , 16 , 22 , 12 , 12 , 15 , 18 , 20 , 21 , 20 
,Atherosclerosis, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   
,Remainder of diseases of the circulatory system, -   , 1 , -   , -   , 1 , -   , 2 , 1 , 1 , -   , 1 , 1 , -   , -   , 3 , -   , 3 , 3 , 5 , 4 
,Influenza, 4 , 1 , 1 , -   , -   , 3 , 1 , -   , 3 , 1 , -   , 1 , 1 , 1 , -   , -   , -   , -   , -   , -   
,Pneumonia," 1,071 ", 876 ," 1,176 ", 899 ," 1,338 "," 1,010 "," 1,359 "," 1,093 "," 1,505 "," 1,123 "," 1,611 "," 1,181 "," 1,521 "," 1,217 "," 1,770 "," 1,376 "," 1,625 "," 1,255 "," 1,401 ", 969 
,Other acute lower respiratory infections, 16 , 14 , 17 , 17 , 14 , 8 , 3 , 6 , 13 , 4 , 6 , 2 , 12 , 3 , 10 , -   , 5 , 4 , 2 , 4 
,Chronic lower respiratory diseases, 54 , 61 , 49 , 50 , 70 , 58 , 69 , 59 , 78 , 58 , 82 , 51 , 76 , 33 , 106 , 60 , 81 , 53 , 58 , 56 
,Remainder of diseases of the respiratory system, 103 , 80 , 124 , 104 , 166 , 133 , 213 , 174 , 224 , 173 , 287 , 194 , 333 , 221 , 352 , 269 , 384 , 261 , 304 , 251 
,Gastric and duodenal ulcer, -   , -   , 1 , 1 , -   , -   , 1 , -   , -   , 2 , 2 , -   , -   , -   , 2 , 2 , 2 , 1 , -   , 1 
,Diseases of the liver, 17 , 11 , 19 , 6 , 13 , 10 , 19 , 13 , 26 , 12 , 19 , 16 , 19 , 17 , 19 , 13 , 22 , 13 , 30 , 17 
,Remainder of diseases of the digestive system, 73 , 34 , 66 , 46 , 60 , 32 , 68 , 32 , 75 , 50 , 67 , 33 , 88 , 55 , 110 , 54 , 115 , 62 , 111 , 62 
,Diseases of the skin and subcutaneous tissue, 15 , 13 , 21 , 11 , 18 , 16 , 15 , 10 , 13 , 13 , 6 , 8 , 16 , 12 , 10 , 13 , 24 , 19 , 16 , 9 
,Diseases of the musculoskeletal system and connective tissue, 3 , 1 , 1 , 2 , -   , -   , 2 , 1 , 2 , 2 , -   , -   , 2 , 3 , 3 , 3 , 5 , -   , 2 , -   
,Glomerular and renal tubulo-interstitial diseases, 8 , 7 , 4 , 4 , 2 , 6 , 3 , 6 , 4 , 5 , 2 , 3 , 3 , 5 , 3 , 1 , 3 , 6 , 7 , 5 
,Remainder of diseases of the genitourinary system, 17 , 13 , 16 , 11 , 16 , 22 , 29 , 10 , 25 , 20 , 26 , 19 , 29 , 10 , 13 , 12 , 19 , 11 , 25 , 10 
,Pregnancy with abortive outcome, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Other direct obstetric deaths, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Indirect obstetric deaths, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,"Remainder of pregnancy, childbirth and the puerperium", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,"Fetus and newborn affected by maternal factors and by complications of pregnancy, 
   labour and delivery", 25 , 29 , 58 , 42 , 42 , 37 , 31 , 25 , 32 , 16 , 49 , 34 , 34 , 20 , 2 , -   , 10 , 3 , 18 , 27 
,Disorders relating to length of gestation and fetal growth, 964 , 683 ," 1,131 ", 744 , 925 , 680 , 990 , 673 , 915 , 607 , 811 , 659 , 869 , 584 , 854 , 634 , 972 , 682 , 746 , 546 
,Birth Trauma, 59 , 28 , 48 , 31 , 60 , 41 , 62 , 41 , 69 , 60 , 75 , 35 , 65 , 36 , 35 , 31 , 51 , 36 , 69 , 38 
,Intrauterine hypoxia and birth asphyxia, 607 , 398 , 593 , 415 , 509 , 383 , 530 , 353 , 545 , 405 , 534 , 372 , 500 , 371 , 476 , 362 , 419 , 321 , 479 , 323 
,Respiratory distress of newborn," 1,429 ", 971 ," 1,468 ", 967 ," 1,559 "," 1,018 "," 1,465 ", 973 ," 1,497 "," 1,029 "," 1,474 ", 940 ," 1,485 "," 1,012 "," 1,402 ", 945 ," 1,324 ", 890 ," 1,379 ", 897 
,Congenital pneumonia, 778 , 512 , 665 , 452 , 747 , 564 , 629 , 423 , 664 , 431 , 684 , 431 , 601 , 388 , 439 , 289 , 430 , 297 , 392 , 233 
,Other respiratory conditions of newborn, 714 , 536 , 730 , 454 , 711 , 458 , 639 , 473 , 671 , 481 , 681 , 485 , 654 , 438 , 650 , 459 , 663 , 456 , 745 , 483 
,Bacterial sepsis of newborn," 1,978 "," 1,216 "," 2,131 "," 1,375 "," 2,218 "," 1,387 "," 1,860 "," 1,222 "," 2,225 "," 1,384 "," 2,176 "," 1,493 "," 1,951 "," 1,205 "," 1,644 "," 1,087 "," 1,521 ", 989 ," 1,308 ", 849 
,Omphalitis of newborn with or without mild haemorrhage, 6 , 4 , 3 , 4 , 5 , 3 , 6 , 3 , 7 , 5 , -   , 1 , -   , 1 , -   , 6 , 5 , 2 , 2 , 3 
,Haemorrhagic and haematological disorders of fetus and newborn, 347 , 182 , 290 , 149 , 266 , 127 , 233 , 151 , 245 , 124 , 227 , 126 , 311 , 193 , 291 , 192 , 266 , 184 , 424 , 262 
,Remainder of perinatal conditions, 518 , 350 , 430 , 321 , 495 , 330 , 444 , 288 , 372 , 302 , 395 , 289 , 348 , 308 , 358 , 280 , 346 , 233 , 347 , 258 
,"Congenital malformations, deformations and chromosomal abnormalities"," 1,678 "," 1,293 "," 1,562 "," 1,295 "," 1,685 "," 1,364 "," 1,605 "," 1,387 "," 1,732 "," 1,313 "," 1,619 "," 1,196 "," 1,439 "," 1,237 "," 1,507 "," 1,249 "," 1,483 "," 1,216 "," 1,676 "," 1,427 "
,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere 
   classified", 475 , 313 , 355 , 242 , 340 , 239 , 309 , 247 , 303 , 199 , 295 , 208 , 425 , 331 , 409 , 334 , 431 , 318 , 466 , 335 
,Land Transport accidents, 9 , 4 , 9 , 3 , 5 , 5 , 3 , 4 , 7 , 10 , 8 , 2 , 11 , 11 , 10 , 11 , 6 , 3 , 10 , 5 
,Water Transport accidents, -   , -   , -   , 1 , -   , 1 , -   , 1 , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   
,Air and space transport accidents, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Other and unspecified transport accidents, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   
,Falls, 11 , 7 , 9 , 5 , 10 , 12 , 24 , 6 , 19 , 8 , 5 , 3 , 15 , 15 , 18 , 10 , 2 , 13 , 12 , 3 
,Accidental drowning and submersion, 15 , 17 , 16 , 7 , 20 , 10 , 15 , 11 , 8 , 11 , 28 , 11 , 23 , 15 , 29 , 15 , 9 , 6 , 14 , 11 
,"Exposure to smoke, fire and flames", 5 , 3 , 10 , 6 , 9 , 5 , 8 , 8 , 8 , 8 , 6 , 3 , 4 , 7 , 4 , 4 , 7 , 8 , 10 , 11 
,Accidental poisoning by and exposure to noxious substances, 2 , 1 , -   , -   , 2 , 1 , -   , 1 , 1 , -   , 1 , -   , 1 , -   , -   , 1 , 3 , -   , 2 , 1 
,Intentional self-harm, 1 , 1 , -   , -   , 1 , -   , 1 , -   , 2 , 1 , 1 , -   , 2 , 2 , 2 , -   , 2 , -   , 1 , -   
,Assault, 2 , 3 , 1 , 1 , 8 , 2 , 9 , 1 , 1 , 7 , 3 , 4 , 4 , 6 , 4 , 2 , 4 , 1 , 4 , -   
,All other external causes, 62 , 45 , 54 , 24 , 58 , 36 , 64 , 45 , 52 , 44 , 74 , 62 , 101 , 58 , 122 , 83 , 77 , 44 , 80 , 83 
,Other diseases not included in the general lists of mortality tabulation, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   
AGE 1 -4,," 5,263 "," 4,386 "," 4,760 "," 3,900 "," 4,947 "," 4,105 "," 5,401 "," 4,436 "," 5,071 "," 4,135 "," 5,031 "," 4,329 "," 4,982 "," 4,255 "," 5,140 "," 4,386 "," 5,102 "," 4,251 "," 4,645 "," 3,937 "
,Cholera, 2 , -   , 1 , -   , -   , 3 , 2 , -   , -   , -   , 1 , -   , 4 , 1 , -   , -   , -   , -   , -   , -   
,Diarrhoea and gastroenteritis of presumed infectious origin, 592 , 446 , 503 , 392 , 531 , 419 , 625 , 467 , 482 , 334 , 536 , 409 , 469 , 400 , 387 , 285 , 387 , 305 , 431 , 349 
,Other intestinal infectious diseases, 33 , 29 , 35 , 22 , 46 , 31 , 30 , 26 , 32 , 21 , 28 , 17 , 32 , 31 , 24 , 15 , 20 , 28 , 25 , 17 
,Respiratory tuberculosis, 25 , 23 , 26 , 19 , 23 , 14 , 20 , 23 , 22 , 17 , 21 , 24 , 28 , 14 , 23 , 22 , 23 , 11 , 28 , 17 
,Other tuberculosis, 60 , 60 , 50 , 39 , 52 , 53 , 49 , 48 , 53 , 48 , 49 , 45 , 48 , 51 , 64 , 50 , 70 , 35 , 56 , 48 
,Plague, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   
,Tetanus, 14 , 8 , 8 , 9 , 12 , 7 , 6 , 4 , 12 , 6 , 4 , 5 , 12 , 8 , 8 , 9 , 14 , 3 , 9 , 8 
,Diphtheria, 8 , 2 , 1 , -   , 2 , 3 , 2 , 4 , 5 , 5 , 4 , 5 , 1 , 4 , 4 , 4 , 5 , 4 , 4 , 4 
,Whooping cough, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   
,Meningococcal infection, 10 , 7 , 13 , 10 , 6 , 4 , 6 , 7 , 8 , 6 , 12 , 7 , 15 , 12 , 15 , 8 , 16 , 14 , 15 , 12 
,Septicaemia, 200 , 164 , 182 , 180 , 219 , 173 , 277 , 233 , 251 , 231 , 273 , 224 , 240 , 187 , 164 , 135 , 208 , 176 , 174 , 163 
,Infections with a predominantly sexual mode of transmission, 1 , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 , -   , -   , -   , 2 , -   , -   , -   
,Acute poliomyelitis, 1 , -   , 1 , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Rabies, 23 , 4 , 18 , 4 , 6 , 5 , 6 , 5 , 11 , 4 , 8 , 5 , 10 , 1 , 5 , 3 , 9 , 3 , 3 , 3 
,Yellow fever, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Other arthropod-borne viral fevers and viral haemorrhagic fevers, 106 , 121 , 108 , 174 , 109 , 142 , 142 , 199 , 195 , 223 , 91 , 153 , 141 , 184 , 98 , 140 , 86 , 130 , 144 , 196 
,Measles, 10 , 7 , 10 , 5 , 5 , 6 , 5 , 9 , 7 , 7 , 7 , 3 , 3 , 2 , 22 , 22 , 112 , 84 , 1 , 1 
,Viral hepatitis, 8 , 6 , 3 , 3 , 2 , 2 , 3 , 5 , 3 , 2 , 6 , 3 , 1 , 5 , 3 , 1 , 5 , 3 , 2 , 3 
,Human immunodeficiency virus [HIV] disease, 1 , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , 1 , -   , 1 , -   , -   , -   , 2 , -   
,Malaria, 7 , 3 , 2 , 4 , 1 , 1 , -   , 2 , 1 , -   , -   , 2 , -   , 2 , -   , 1 , 1 , 1 , -   , 1 
,Leishmaniasis, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Trypanosomiasis, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Schistosomiasis [bilharziasis], -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , 1 , -   , 1 , -   , -   , -   , -   , -   
,Remainder of certain infectious and parasitic diseases, 90 , 70 , 67 , 50 , 69 , 62 , 64 , 65 , 41 , 36 , 41 , 53 , 65 , 56 , 62 , 73 , 103 , 98 , 93 , 87 
,Malignant Neoplasms, 223 , 175 , 231 , 165 , 225 , 141 , 156 , 124 , 273 , 178 , 237 , 177 , 249 , 185 , 252 , 175 , 249 , 173 , 258 , 183 
,Remainder of Neoplasms, 19 , 24 , 22 , 18 , 31 , 24 , 22 , 17 , 25 , 24 , 26 , 27 , 21 , 20 , 27 , 21 , 37 , 18 , 34 , 25 
,Anaemias, 47 , 36 , 36 , 40 , 40 , 31 , 35 , 26 , 42 , 33 , 32 , 34 , 32 , 31 , 39 , 32 , 35 , 52 , 26 , 33 
,"Remainder of diseases of the blood and blood-forming organs and certain disorders 
   involving the immune mechanism", 47 , 40 , 49 , 20 , 39 , 30 , 48 , 34 , 38 , 32 , 41 , 27 , 41 , 42 , 56 , 60 , 52 , 48 , 51 , 31 
,Diabetes Mellitus, 10 , 3 , 4 , 4 , 1 , 3 , 3 , 3 , 5 , 3 , 2 , 3 , 4 , 9 , 3 , 1 , 4 , 4 , 6 , -   
,Malnutrition, 162 , 153 , 108 , 96 , 121 , 83 , 117 , 134 , 95 , 82 , 86 , 82 , 87 , 101 , 81 , 94 , 105 , 130 , 113 , 117 
,"Remainder endocrine, nutritional and metabolic diseases", 101 , 57 , 77 , 66 , 92 , 72 , 106 , 70 , 107 , 66 , 121 , 63 , 98 , 80 , 114 , 86 , 148 , 131 , 86 , 84 
,Mental and behavioural disorders due to psychoactive substance use, -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   
,Remainder of mental and behavioural disorders, -   , -   , -   , -   , 1 , 1 , -   , -   , -   , -   , -   , -   , 3 , 3 , -   , 1 , -   , 1 , -   , -   
,Meningitis, 166 , 143 , 158 , 122 , 178 , 130 , 192 , 147 , 179 , 154 , 157 , 141 , 161 , 140 , 178 , 151 , 183 , 151 , 177 , 127 
,Alzheimer's disease, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Remainder of diseases of the nervous system, 243 , 190 , 244 , 186 , 236 , 203 , 261 , 207 , 262 , 222 , 241 , 215 , 320 , 225 , 311 , 220 , 291 , 250 , 308 , 267 
,Diseases of the eye and adnexa, 1 , 1 , -   , 2 , -   , -   , 1 , -   , 1 , 1 , -   , -   , -   , -   , 3 , -   , -   , -   , -   , -   
,Diseases of the ear and mastoid process, 2 , 1 , 5 , -   , 3 , 2 , 4 , 2 , 2 , 4 , 2 , -   , 3 , 4 , 3 , 1 , 2 , 1 , 3 , 1 
,Acute rheumatic fever and chronic rheumatic heart diseases, 8 , 6 , 11 , 7 , 12 , 6 , 8 , 5 , 8 , 11 , 11 , 5 , 6 , 4 , 4 , 10 , 7 , 9 , 10 , 4 
,Hypertensive diseases, 3 , 4 , -   , 1 , 2 , 2 , -   , -   , 5 , 3 , 3 , 2 , 5 , 2 , 3 , 2 , -   , -   , 1 , 1 
,Ischaemic heart diseases, 5 , 8 , 9 , 5 , 3 , 4 , 16 , 4 , 10 , 11 , 7 , 8 , 16 , 7 , 9 , 11 , 10 , 8 , 8 , 12 
,Other heart diseases, 37 , 42 , 76 , 54 , 72 , 64 , 94 , 77 , 96 , 89 , 106 , 84 , 148 , 125 , 122 , 107 , 110 , 94 , 98 , 96 
,Cerebrovascular diseases, 16 , 17 , 23 , 15 , 18 , 21 , 28 , 7 , 32 , 17 , 23 , 15 , 22 , 14 , 25 , 11 , 24 , 14 , 21 , 7 
,Atherosclerosis, -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , 1 , -   , -   
,Remainder of diseases of the circulatory system, 6 , 3 , 2 , 3 , 1 , 2 , 1 , 2 , 5 , -   , 3 , -   , 2 , 1 , 2 , 4 , 5 , -   , 4 , 2 
,Influenza, 2 , 4 , -   , -   , -   , 1 , -   , 2 , -   , 1 , -   , -   , -   , 1 , 1 , 1 , -   , -   , 1 , -   
,Pneumonia," 1,046 ", 930 , 991 , 843 ," 1,031 ", 938 ," 1,139 ", 979 ," 1,073 ", 978 ," 1,117 "," 1,081 ", 940 , 879 ," 1,086 "," 1,012 "," 1,074 ", 954 , 737 , 715 
,Other acute lower respiratory infections, 11 , 11 , 4 , 4 , 8 , 3 , 4 , 4 , 4 , 10 , 2 , 5 , 6 , 5 , 5 , 5 , 2 , 4 , 8 , 1 
,Chronic lower respiratory diseases, 185 , 226 , 172 , 192 , 199 , 193 , 200 , 230 , 213 , 202 , 195 , 219 , 228 , 215 , 218 , 247 , 207 , 228 , 205 , 197 
,Remainder of diseases of the respiratory system, 100 , 88 , 92 , 65 , 97 , 84 , 122 , 88 , 115 , 92 , 124 , 97 , 141 , 120 , 146 , 105 , 138 , 122 , 133 , 90 
,Gastric and duodenal ulcer, 1 , -   , 1 , 1 , 4 , -   , 4 , 2 , 3 , 2 , -   , 1 , 1 , -   , 3 , 2 , 1 , 1 , 1 , 1 
,Diseases of the liver, 11 , 18 , 9 , 8 , 14 , 13 , 11 , 14 , 18 , 10 , 15 , 12 , 21 , 14 , 22 , 15 , 15 , 19 , 23 , 23 
,Remainder of diseases of the digestive system, 64 , 33 , 65 , 31 , 60 , 38 , 59 , 37 , 71 , 25 , 67 , 40 , 55 , 46 , 77 , 47 , 82 , 53 , 63 , 36 
,Diseases of the skin and subcutaneous tissue, 20 , 15 , 17 , 12 , 16 , 9 , 18 , 9 , 11 , 7 , 14 , 4 , 10 , 6 , 17 , 14 , 18 , 7 , 23 , 18 
,Diseases of the musculoskeletal system and connective tissue, 3 , 5 , -   , 3 , 6 , -   , 4 , 3 , 2 , 3 , -   , 3 , -   , 2 , 1 , 4 , 4 , 2 , 5 , 2 
,Glomerular and renal tubulo-interstitial diseases, 42 , 35 , 47 , 35 , 40 , 35 , 59 , 38 , 34 , 29 , 33 , 28 , 34 , 37 , 45 , 25 , 39 , 31 , 44 , 24 
,Remainder of diseases of the genitourinary system, 36 , 30 , 38 , 25 , 25 , 42 , 44 , 36 , 33 , 32 , 45 , 27 , 32 , 28 , 34 , 28 , 23 , 27 , 36 , 37 
,Pregnancy with abortive outcome, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Other direct obstetric deaths, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Indirect obstetric deaths, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,"Remainder of pregnancy, childbirth and the puerperium", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,"Fetus and newborn affected by maternal factors and by complications of pregnancy, 
   labour and delivery", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Disorders relating to length of gestation and fetal growth, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Birth Trauma, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Intrauterine hypoxia and birth asphyxia, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Respiratory distress of newborn, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Congenital pneumonia, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
