"Table 1. Number of Deaths by Cause, by Age Group and by  Sex, Philippines: 2006-2015",,,,,,,,,,,,,,,,,,,,,
,Other respiratory conditions of newborn, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Bacterial sepsis of newborn, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Omphalitis of newborn with or without mild haemorrhage, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Haemorrhagic and haematological disorders of fetus and newborn, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Remainder of perinatal conditions, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,"Congenital malformations, deformations and chromosomal abnormalities", 379 , 364 , 366 , 349 , 431 , 380 , 421 , 384 , 409 , 388 , 397 , 346 , 348 , 384 , 360 , 355 , 360 , 304 , 429 , 369 
,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere 
   classified", 324 , 260 , 247 , 216 , 216 , 187 , 293 , 184 , 145 , 121 , 155 , 147 , 214 , 162 , 179 , 170 , 184 , 157 , 134 , 141 
,Land Transport accidents, 84 , 68 , 98 , 72 , 99 , 61 , 87 , 69 , 83 , 43 , 93 , 54 , 84 , 60 , 84 , 57 , 77 , 54 , 81 , 49 
,Water Transport accidents, 1 , -   , 1 , -   , 6 , 5 , 3 , 1 , -   , -   , -   , -   , 1 , 1 , 1 , -   , 1 , 1 , -   , 1 
,Air and space transport accidents, -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Other and unspecified transport accidents, 2 , -   , -   , -   , 1 , -   , -   , 1 , -   , -   , -   , -   , -   , 1 , -   , -   , 1 , -   , -   , -   
,Falls, 23 , 16 , 24 , 18 , 28 , 22 , 24 , 33 , 28 , 12 , 22 , 25 , 45 , 22 , 36 , 22 , 36 , 22 , 38 , 23 
,Accidental drowning and submersion, 324 , 177 , 319 , 184 , 297 , 195 , 353 , 178 , 296 , 159 , 328 , 224 , 298 , 168 , 301 , 183 , 325 , 144 , 278 , 157 
,"Exposure to smoke, fire and flames", 36 , 36 , 43 , 31 , 41 , 28 , 37 , 35 , 46 , 38 , 30 , 22 , 41 , 25 , 36 , 25 , 39 , 38 , 45 , 30 
,Accidental poisoning by and exposure to noxious substances, 26 , 22 , 16 , 13 , 23 , 17 , 19 , 7 , 26 , 9 , 16 , 14 , 13 , 5 , 17 , 9 , 10 , 7 , 3 , 7 
,Intentional self-harm, -   , 3 , -   , 1 , -   , 1 , -   , -   , 1 , 3 , 1 , -   , 4 , 2 , 1 , -   , 1 , 1 , -   , -   
,Assault, 21 , 11 , 18 , 13 , 19 , 18 , 22 , 11 , 25 , 16 , 16 , 16 , 20 , 13 , 21 , 15 , 18 , 14 , 16 , 21 
,All other external causes, 235 , 181 , 108 , 68 , 128 , 88 , 148 , 134 , 126 , 84 , 179 , 120 , 153 , 108 , 336 , 289 , 124 , 81 , 150 , 96 
,Other diseases not included in the general lists of mortality tabulation, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 6 , -   , -   , -   , -   , -   , -   , -   , -   
AGE 5-14,," 6,072 "," 4,504 "," 5,731 "," 4,083 "," 5,667 "," 4,326 "," 5,989 "," 4,296 "," 5,736 "," 4,394 "," 5,818 "," 4,106 "," 5,645 "," 4,219 "," 5,745 "," 4,354 "," 5,280 "," 4,004 "," 5,623 "," 4,191 "
,Cholera, 1 , -   , 1 , 1 , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 , -   , -   , -   , -   , -   
,Diarrhoea and gastroenteritis of presumed infectious origin, 209 , 156 , 171 , 149 , 185 , 145 , 183 , 146 , 148 , 108 , 167 , 128 , 147 , 112 , 108 , 74 , 95 , 83 , 101 , 105 
,Other intestinal infectious diseases, 60 , 57 , 46 , 52 , 57 , 50 , 53 , 43 , 47 , 51 , 45 , 42 , 43 , 45 , 41 , 27 , 25 , 27 , 18 , 18 
,Respiratory tuberculosis, 91 , 61 , 89 , 58 , 82 , 59 , 96 , 65 , 90 , 72 , 77 , 54 , 76 , 62 , 63 , 54 , 86 , 63 , 94 , 60 
,Other tuberculosis, 116 , 72 , 92 , 67 , 96 , 68 , 91 , 78 , 84 , 71 , 88 , 61 , 84 , 61 , 101 , 60 , 83 , 66 , 101 , 73 
,Plague, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , -   , -   , -   , -   , -   , -   
,Tetanus, 52 , 19 , 45 , 15 , 51 , 14 , 40 , 18 , 40 , 19 , 47 , 23 , 40 , 3 , 42 , 8 , 41 , 13 , 42 , 14 
,Diphtheria, 1 , 2 , 4 , 1 , 1 , 5 , 5 , 5 , 5 , 6 , 2 , 6 , 3 , 3 , 5 , 9 , 6 , 4 , 2 , 5 
,Whooping cough, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Meningococcal infection, 9 , 5 , 3 , 3 , 5 , 5 , 4 , 3 , 6 , 9 , 8 , 5 , 13 , 5 , 10 , 7 , 13 , 7 , 6 , 7 
,Septicaemia, 134 , 118 , 182 , 134 , 180 , 163 , 202 , 141 , 215 , 158 , 219 , 163 , 208 , 132 , 129 , 86 , 134 , 131 , 130 , 114 
,Infections with a predominantly sexual mode of transmission, 1 , -   , -   , 1 , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 3 , -   , 1 , 1 , 2 , 1 , -   
,Acute poliomyelitis, 1 , 1 , 1 , 3 , 5 , 1 , 2 , 2 , 3 , 2 , 1 , -   , -   , -   , 1 , 2 , -   , -   , 5 , 2 
,Rabies, 75 , 31 , 58 , 26 , 64 , 30 , 55 , 21 , 45 , 15 , 40 , 15 , 35 , 9 , 32 , 16 , 43 , 9 , 43 , 13 
,Yellow fever, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Other arthropod-borne viral fevers and viral haemorrhagic fevers, 224 , 260 , 309 , 329 , 248 , 265 , 255 , 294 , 323 , 430 , 201 , 263 , 238 , 329 , 205 , 242 , 142 , 201 , 230 , 301 
,Measles, 4 , 3 , 5 , -   , 3 , -   , 2 , 2 , 7 , 4 , 3 , 3 , 2 , 2 , 2 , -   , 10 , 10 , 1 , 1 
,Viral hepatitis, 13 , 14 , 13 , 12 , 11 , 9 , 7 , 8 , 8 , 5 , 4 , 5 , 11 , 5 , 4 , 6 , 2 , 3 , 7 , 7 
,Human immunodeficiency virus [HIV] disease, -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   
,Malaria, 3 , 5 , 6 , 6 , 4 , 5 , 3 , 2 , 3 , 2 , -   , 1 , -   , 1 , 4 , -   , -   , 1 , 1 , 2 
,Leishmaniasis, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Trypanosomiasis, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Schistosomiasis [bilharziasis], 2 , 1 , 2 , 1 , 1 , -   , 1 , 3 , 1 , 1 , 3 , 2 , -   , 1 , 4 , -   , 4 , -   , 1 , -   
,Remainder of certain infectious and parasitic diseases, 64 , 44 , 64 , 37 , 70 , 31 , 61 , 40 , 45 , 32 , 42 , 32 , 60 , 46 , 72 , 52 , 56 , 43 , 65 , 51 
,Malignant Neoplasms, 421 , 313 , 373 , 296 , 405 , 286 , 441 , 334 , 431 , 338 , 462 , 300 , 409 , 292 , 420 , 326 , 432 , 367 , 476 , 350 
,Remainder of Neoplasms, 40 , 29 , 61 , 46 , 49 , 35 , 56 , 37 , 56 , 44 , 56 , 41 , 56 , 50 , 59 , 53 , 41 , 34 , 52 , 46 
,Anaemias, 58 , 54 , 60 , 35 , 54 , 62 , 67 , 47 , 58 , 47 , 64 , 43 , 64 , 49 , 56 , 58 , 55 , 57 , 47 , 40 
,"Remainder of diseases of the blood and blood-forming organs and certain disorders 
   involving the immune mechanism", 48 , 42 , 39 , 43 , 49 , 46 , 49 , 35 , 45 , 40 , 43 , 31 , 46 , 41 , 62 , 45 , 62 , 44 , 66 , 53 
,Diabetes Mellitus, 14 , 13 , 11 , 19 , 8 , 17 , 19 , 15 , 18 , 12 , 18 , 14 , 11 , 14 , 22 , 32 , 20 , 24 , 18 , 22 
,Malnutrition, 76 , 69 , 53 , 46 , 54 , 55 , 64 , 68 , 38 , 53 , 54 , 35 , 55 , 62 , 51 , 33 , 60 , 43 , 53 , 49 
,"Remainder endocrine, nutritional and metabolic diseases", 48 , 39 , 54 , 50 , 60 , 60 , 63 , 66 , 42 , 60 , 56 , 50 , 58 , 60 , 63 , 56 , 68 , 62 , 52 , 46 
,Mental and behavioural disorders due to psychoactive substance use, 1 , -   , -   , -   , 2 , -   , 1 , -   , 2 , -   , 1 , -   , 1 , -   , -   , 2 , -   , 1 , 1 , -   
,Remainder of mental and behavioural disorders, -   , 1 , 3 , 5 , 5 , 6 , 2 , 2 , 2 , 1 , 2 , -   , 1 , 3 , 4 , 2 , 4 , 8 , 1 , -   
,Meningitis, 181 , 108 , 168 , 156 , 190 , 143 , 180 , 132 , 161 , 142 , 168 , 112 , 146 , 112 , 139 , 121 , 151 , 134 , 156 , 130 
,Alzheimer's disease, -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 , 1 , -   , 1 , -   , -   , -   , -   
,Remainder of diseases of the nervous system, 359 , 306 , 368 , 286 , 342 , 263 , 405 , 259 , 373 , 288 , 376 , 252 , 345 , 312 , 358 , 295 , 442 , 293 , 432 , 331 
,Diseases of the eye and adnexa, -   , 1 , 1 , -   , -   , -   , -   , 2 , 1 , 1 , -   , 1 , 3 , -   , 1 , -   , 1 , -   , -   , -   
,Diseases of the ear and mastoid process, 8 , 7 , 7 , 3 , 5 , 4 , 5 , 7 , 4 , 4 , -   , 5 , -   , 5 , 3 , 3 , 4 , 3 , 2 , 2 
,Acute rheumatic fever and chronic rheumatic heart diseases, 129 , 135 , 142 , 132 , 127 , 131 , 115 , 125 , 110 , 139 , 98 , 96 , 94 , 104 , 91 , 99 , 90 , 113 , 111 , 106 
,Hypertensive diseases, 4 , 6 , 4 , 3 , 3 , 4 , 6 , 2 , 5 , 3 , 4 , 6 , 5 , 5 , 2 , 2 , 4 , 2 , 3 , 4 
,Ischaemic heart diseases, 20 , 20 , 22 , 18 , 24 , 18 , 24 , 18 , 22 , 22 , 36 , 29 , 27 , 25 , 29 , 22 , 23 , 16 , 28 , 26 
,Other heart diseases, 68 , 73 , 135 , 101 , 123 , 117 , 152 , 108 , 172 , 122 , 164 , 142 , 200 , 154 , 187 , 160 , 150 , 145 , 180 , 156 
,Cerebrovascular diseases, 47 , 45 , 64 , 33 , 59 , 44 , 61 , 44 , 67 , 42 , 74 , 51 , 65 , 40 , 68 , 49 , 64 , 30 , 60 , 33 
,Atherosclerosis, 1 , 1 , -   , -   , -   , -   , -   , 1 , -   , -   , -   , 2 , -   , 1 , -   , -   , -   , -   , -   , -   
,Remainder of diseases of the circulatory system, 10 , 7 , 6 , 9 , 7 , 7 , 13 , 4 , 5 , 7 , 9 , 7 , 7 , 11 , 5 , 8 , 8 , 5 , 9 , 12 
,Influenza, 4 , 3 , 3 , -   , 2 , 2 , 1 , 1 , 1 , 1 , -   , 2 , -   , 1 , 1 , 1 , -   , -   , -   , -   
,Pneumonia, 489 , 406 , 474 , 346 , 470 , 459 , 603 , 462 , 567 , 477 , 577 , 493 , 552 , 442 , 536 , 463 , 454 , 397 , 434 , 377 
,Other acute lower respiratory infections, 2 , 1 , 1 , -   , 3 , 3 , 3 , 2 , -   , 1 , 4 , 1 , -   , 4 , 1 , -   , 1 , -   , -   , -   
,Chronic lower respiratory diseases, 130 , 97 , 151 , 101 , 148 , 92 , 149 , 110 , 151 , 108 , 127 , 109 , 144 , 107 , 140 , 114 , 146 , 103 , 158 , 113 
,Remainder of diseases of the respiratory system, 70 , 50 , 77 , 52 , 82 , 74 , 83 , 57 , 76 , 66 , 81 , 64 , 93 , 69 , 91 , 60 , 92 , 82 , 69 , 53 
,Gastric and duodenal ulcer, 3 , 2 , 6 , 7 , 7 , 4 , 6 , 9 , 10 , 4 , 8 , 6 , 4 , 3 , 3 , 2 , 6 , 3 , 7 , 6 
,Diseases of the liver, 29 , 12 , 29 , 10 , 18 , 17 , 30 , 16 , 26 , 8 , 20 , 7 , 18 , 14 , 29 , 16 , 20 , 28 , 19 , 17 
,Remainder of diseases of the digestive system, 82 , 77 , 114 , 72 , 79 , 56 , 84 , 47 , 66 , 52 , 93 , 56 , 90 , 63 , 87 , 44 , 88 , 57 , 102 , 57 
,Diseases of the skin and subcutaneous tissue, 17 , 14 , 16 , 14 , 20 , 16 , 9 , 8 , 12 , 6 , 13 , 10 , 8 , 9 , 13 , 18 , 16 , 10 , 18 , 23 
,Diseases of the musculoskeletal system and connective tissue, 13 , 16 , 11 , 26 , 14 , 27 , 15 , 40 , 4 , 17 , 13 , 19 , 13 , 28 , 8 , 42 , 15 , 42 , 8 , 37 
,Glomerular and renal tubulo-interstitial diseases, 94 , 86 , 87 , 68 , 89 , 77 , 89 , 85 , 97 , 77 , 82 , 57 , 80 , 51 , 87 , 68 , 98 , 73 , 98 , 61 
,Remainder of diseases of the genitourinary system, 105 , 82 , 89 , 98 , 113 , 87 , 94 , 83 , 108 , 92 , 128 , 76 , 90 , 66 , 99 , 98 , 94 , 86 , 104 , 82 
,Pregnancy with abortive outcome, -   , -   , -   , -   , -   , 1 , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 
,Other direct obstetric deaths, -   , -   , -   , 1 , -   , 1 , -   , -   , -   , 3 , -   , 1 , -   , -   , -   , -   , -   , -   , -   , 1 
,Indirect obstetric deaths, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,"Remainder of pregnancy, childbirth and the puerperium", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,"Fetus and newborn affected by maternal factors and by complications of pregnancy, 
   labour and delivery", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Disorders relating to length of gestation and fetal growth, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Birth Trauma, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Intrauterine hypoxia and birth asphyxia, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Respiratory distress of newborn, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Congenital pneumonia, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Other respiratory conditions of newborn, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Bacterial sepsis of newborn, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Omphalitis of newborn with or without mild haemorrhage, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Haemorrhagic and haematological disorders of fetus and newborn, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Remainder of perinatal conditions, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,"Congenital malformations, deformations and chromosomal abnormalities", 279 , 244 , 311 , 217 , 278 , 278 , 303 , 284 , 289 , 240 , 310 , 225 , 255 , 230 , 255 , 208 , 254 , 219 , 305 , 296 
,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere 
   classified", 311 , 211 , 243 , 166 , 201 , 140 , 162 , 127 , 167 , 127 , 158 , 128 , 198 , 166 , 189 , 161 , 203 , 158 , 180 , 127 
,Land Transport accidents, 393 , 185 , 361 , 185 , 317 , 186 , 310 , 187 , 370 , 182 , 317 , 149 , 303 , 160 , 329 , 138 , 305 , 159 , 308 , 183 
,Water Transport accidents, 1 , -   , 1 , 1 , 6 , 13 , -   , 1 , -   , -   , 2 , 1 , 4 , 2 , 2 , 2 , 1 , -   , 1 , 1 
,Air and space transport accidents, -   , -   , -   , -   , 2 , 1 , -   , -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Other and unspecified transport accidents, 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 1 , -   , 1 , -   , -   , -   , -   
,Falls, 95 , 34 , 94 , 30 , 92 , 34 , 85 , 33 , 82 , 34 , 86 , 42 , 92 , 31 , 104 , 36 , 77 , 31 , 89 , 30 
,Accidental drowning and submersion, 537 , 294 , 467 , 208 , 501 , 287 , 555 , 266 , 511 , 299 , 553 , 305 , 621 , 343 , 517 , 251 , 532 , 258 , 584 , 256 
,"Exposure to smoke, fire and flames", 26 , 17 , 27 , 21 , 20 , 15 , 30 , 22 , 27 , 22 , 26 , 18 , 26 , 13 , 26 , 12 , 25 , 14 , 33 , 34 
,Accidental poisoning by and exposure to noxious substances, 25 , 6 , 9 , 14 , 20 , 13 , 8 , 5 , 17 , 6 , 17 , 10 , 8 , 5 , 9 , 6 , 6 , 6 , 13 , 10 
,Intentional self-harm, 35 , 28 , 21 , 13 , 24 , 22 , 22 , 16 , 35 , 17 , 44 , 29 , 35 , 24 , 28 , 12 , 31 , 20 , 33 , 20 
,Assault, 93 , 56 , 99 , 48 , 116 , 63 , 104 , 47 , 104 , 47 , 109 , 47 , 85 , 48 , 65 , 53 , 64 , 45 , 69 , 49 
,All other external causes, 645 , 465 , 378 , 207 , 415 , 210 , 459 , 211 , 334 , 155 , 418 , 229 , 370 , 177 , 682 , 537 , 331 , 169 , 396 , 177 
,Other diseases not included in the general lists of mortality tabulation, -   , -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 
AGE 15-64,," 133,430 "," 66,859 "," 133,598 "," 67,053 "," 138,330 "," 69,649 "," 143,929 "," 73,434 "," 146,147 "," 75,061 "," 149,128 "," 76,970 "," 152,018 "," 79,014 "," 155,581 "," 82,638 "," 161,547 "," 84,431 "," 165,499 "," 86,710 "
,Cholera, 26 , 15 , 3 , 3 , 6 , 3 , 6 , 1 , 3 , 3 , 3 , -   , 13 , 2 , 2 , -   , 1 , 1 , 2 , 2 
,Diarrhoea and gastroenteritis of presumed infectious origin, 644 , 413 , 556 , 379 , 727 , 411 , 737 , 449 , 547 , 346 , 739 , 364 , 610 , 381 , 471 , 289 , 502 , 288 , 569 , 306 
,Other intestinal infectious diseases, 464 , 290 , 327 , 200 , 435 , 230 , 358 , 240 , 345 , 230 , 272 , 206 , 342 , 222 , 237 , 148 , 243 , 157 , 222 , 115 
,Respiratory tuberculosis," 10,674 "," 4,194 "," 9,711 "," 3,990 "," 10,131 "," 3,911 "," 10,606 "," 4,213 "," 10,227 "," 4,067 "," 10,100 "," 4,088 "," 9,415 "," 3,628 "," 9,576 "," 3,735 "," 10,327 "," 3,842 "," 10,647 "," 3,968 "
,Other tuberculosis, 429 , 299 , 373 , 268 , 406 , 281 , 387 , 290 , 391 , 273 , 427 , 252 , 472 , 306 , 460 , 326 , 492 , 316 , 604 , 353 
,Plague, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 14 , 7 , -   , 5 , -   , 1 , -   , -   
,Tetanus, 360 , 46 , 346 , 60 , 340 , 58 , 305 , 52 , 305 , 47 , 304 , 44 , 314 , 56 , 304 , 38 , 295 , 38 , 326 , 35 
,Diphtheria, 2 , -   , -   , -   , 1 , -   , 2 , -   , -   , 1 , -   , 1 , 4 , 3 , 4 , 1 , 1 , 1 , 1 , 5 
,Whooping cough, -   , -   , -   , -   , 1 , -   , 1 , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Meningococcal infection, 11 , 9 , 9 , 5 , 5 , 7 , 5 , 9 , 9 , 5 , 4 , 4 , 13 , 10 , 18 , 6 , 9 , 14 , 9 , 11 
,Septicaemia," 1,277 ", 833 ," 1,500 ", 970 ," 1,543 ", 949 ," 1,744 "," 1,160 "," 1,807 "," 1,203 "," 2,015 "," 1,265 "," 1,823 "," 1,150 "," 1,242 ", 767 ," 1,396 ", 874 ," 1,425 "," 1,001 "
,Infections with a predominantly sexual mode of transmission, 2 , 1 , 1 , 2 , 5 , -   , 3 , 1 , 5 , 3 , 2 , 1 , 38 , 17 , 4 , 2 , 41 , 16 , 8 , 1 
,Acute poliomyelitis, 7 , 4 , 5 , 6 , 13 , 6 , 11 , 10 , 10 , 6 , 4 , 2 , 4 , 6 , 5 , 1 , 11 , 5 , 10 , 5 
,Rabies, 140 , 47 , 178 , 57 , 147 , 47 , 123 , 68 , 138 , 62 , 104 , 40 , 121 , 43 , 116 , 43 , 138 , 38 , 118 , 56 
,Yellow fever, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Other arthropod-borne viral fevers and viral haemorrhagic fevers, 136 , 106 , 170 , 109 , 148 , 104 , 166 , 99 , 190 , 146 , 181 , 115 , 185 , 97 , 159 , 106 , 152 , 109 , 208 , 140 
,Measles, -   , 2 , 2 , 2 , 1 , 1 , -   , 1 , 2 , 4 , 3 , 2 , 1 , 2 , 4 , 1 , 26 , 17 , 2 , 1 
,Viral hepatitis, 439 , 169 , 450 , 153 , 427 , 141 , 408 , 146 , 439 , 153 , 454 , 142 , 462 , 151 , 494 , 126 , 461 , 154 , 512 , 155 
,Human immunodeficiency virus [HIV] disease, 21 , 6 , 10 , 5 , 14 , 10 , 24 , 6 , 26 , 6 , 72 , 7 , 111 , 10 , 158 , 10 , 189 , 11 , 244 , 18 
,Malaria, 81 , 35 , 90 , 33 , 61 , 16 , 40 , 9 , 29 , 14 , 15 , 9 , 29 , 7 , 13 , 3 , 10 , 3 , 10 , 4 
,Leishmaniasis, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Trypanosomiasis, -   , -   , -   , -   , 1 , 1 , 1 , -   , -   , -   , -   , -   , 2 , 2 , -   , 1 , -   , -   , -   , -   
,Schistosomiasis [bilharziasis], 128 , 47 , 116 , 49 , 132 , 54 , 119 , 42 , 102 , 43 , 108 , 53 , 110 , 44 , 124 , 51 , 120 , 43 , 133 , 57 
,Remainder of certain infectious and parasitic diseases, 490 , 118 , 431 , 118 , 469 , 120 , 748 , 134 , 429 , 85 , 646 , 118 , 945 , 252 , 716 , 123 , 609 , 208 , 651 , 180 
