"Table 1. Number of Deaths by Cause, by Age Group and by  Sex, Philippines: 2006-2015",,,,,,,,,,,,,,,,,,,,,
,Malignant Neoplasms," 12,502 "," 12,662 "," 12,815 "," 12,997 "," 13,118 "," 13,747 "," 13,563 "," 14,294 "," 13,954 "," 14,978 "," 13,852 "," 15,634 "," 13,913 "," 15,618 "," 14,349 "," 16,729 "," 14,950 "," 17,239 "," 15,233 "," 18,160 "
,Remainder of Neoplasms, 690 , 628 , 832 , 686 , 807 , 779 , 808 , 735 , 816 , 712 , 838 , 672 , 952 , 878 , 995 ," 1,034 "," 1,029 ", 981 ," 1,248 "," 1,125 "
,Anaemias, 511 , 535 , 527 , 529 , 468 , 507 , 451 , 497 , 532 , 559 , 574 , 546 , 671 , 706 , 631 , 611 , 699 , 695 , 592 , 627 
,"Remainder of diseases of the blood and blood-forming organs and certain disorders 
   involving the immune mechanism", 183 , 206 , 162 , 222 , 164 , 209 , 165 , 213 , 163 , 208 , 163 , 199 , 212 , 217 , 223 , 243 , 227 , 276 , 237 , 281 
,Diabetes Mellitus," 5,738 "," 4,365 "," 5,960 "," 4,419 "," 6,300 "," 4,844 "," 6,258 "," 4,719 "," 6,092 "," 4,697 "," 6,286 "," 4,873 "," 6,478 "," 4,952 "," 7,512 "," 5,810 "," 8,869 "," 6,656 "," 9,553 "," 7,055 "
,Malnutrition, 218 , 152 , 197 , 153 , 210 , 150 , 233 , 146 , 231 , 191 , 255 , 157 , 293 , 206 , 256 , 176 , 288 , 179 , 287 , 193 
,"Remainder endocrine, nutritional and metabolic diseases", 651 ," 1,185 ", 742 ," 1,214 ", 806 ," 1,177 ", 846 ," 1,113 ", 855 ," 1,110 ", 862 ," 1,124 ", 889 ," 1,093 ", 986 ," 1,228 "," 1,124 "," 1,282 "," 1,035 "," 1,433 "
,Mental and behavioural disorders due to psychoactive substance use, 478 , 17 , 399 , 18 , 351 , 18 , 309 , 14 , 318 , 12 , 189 , 10 , 259 , 12 , 248 , 10 , 307 , 17 , 194 , 12 
,Remainder of mental and behavioural disorders, 128 , 119 , 117 , 96 , 122 , 80 , 104 , 70 , 77 , 45 , 70 , 66 , 123 , 87 , 136 , 102 , 132 , 90 , 75 , 57 
,Meningitis, 320 , 229 , 330 , 195 , 313 , 225 , 301 , 253 , 308 , 211 , 276 , 183 , 280 , 215 , 318 , 210 , 345 , 215 , 397 , 229 
,Alzheimer's disease, 7 , 8 , 6 , 6 , 1 , 15 , 6 , 10 , 11 , 16 , 15 , 9 , 11 , 6 , 3 , 6 , 10 , 10 , 7 , 10 
,Remainder of diseases of the nervous system," 1,589 ", 914 ," 1,443 ", 876 ," 1,529 ", 886 ," 1,464 ", 906 ," 1,532 ", 884 ," 1,399 ", 886 ," 1,604 "," 1,053 "," 1,641 "," 1,030 "," 1,823 "," 1,123 "," 1,747 "," 1,067 "
,Diseases of the eye and adnexa, 6 , 6 , 9 , 5 , 4 , 2 , 4 , 1 , 3 , 2 , 4 , 1 , 21 , 7 , 2 , 6 , 4 , 1 , 4 , 3 
,Diseases of the ear and mastoid process, 36 , 10 , 31 , 10 , 28 , 14 , 15 , 11 , 20 , 10 , 17 , 8 , 13 , 4 , 12 , 9 , 9 , 12 , 13 , 10 
,Acute rheumatic fever and chronic rheumatic heart diseases, 776 ," 1,034 ", 705 ," 1,017 ", 722 ," 1,023 ", 737 , 966 , 622 , 925 , 633 , 899 , 646 , 894 , 576 , 869 , 643 , 869 , 663 , 999 
,Hypertensive diseases," 4,678 "," 2,420 "," 4,357 "," 2,251 "," 4,772 "," 2,462 "," 4,349 "," 2,416 "," 4,172 "," 2,292 "," 4,205 "," 2,260 "," 6,196 "," 3,309 "," 7,580 "," 4,115 "," 9,391 "," 4,817 "," 9,210 "," 4,713 "
,Ischaemic heart diseases," 16,025 "," 5,953 "," 16,736 "," 6,263 "," 17,141 "," 6,498 "," 19,149 "," 7,330 "," 20,173 "," 7,742 "," 21,387 "," 8,241 "," 20,101 "," 7,783 "," 20,956 "," 8,261 "," 21,088 "," 7,935 "," 22,454 "," 8,372 "
,Other heart diseases," 4,733 "," 2,957 "," 5,512 "," 3,320 "," 5,629 "," 3,361 "," 6,003 "," 3,595 "," 6,228 "," 3,797 "," 6,881 "," 4,142 "," 8,391 "," 4,760 "," 7,770 "," 4,689 "," 7,939 "," 4,720 "," 7,654 "," 4,229 "
,Cerebrovascular diseases," 13,380 "," 7,131 "," 14,368 "," 7,565 "," 15,236 "," 7,812 "," 16,375 "," 8,794 "," 17,431 "," 9,284 "," 17,998 "," 9,349 "," 16,153 "," 8,432 "," 15,995 "," 8,409 "," 15,585 "," 8,016 "," 16,901 "," 8,721 "
,Atherosclerosis, 36 , 12 , 30 , 24 , 51 , 24 , 37 , 23 , 45 , 27 , 57 , 24 , 55 , 24 , 22 , 14 , 30 , 17 , 32 , 16 
,Remainder of diseases of the circulatory system, 336 , 165 , 355 , 185 , 394 , 187 , 342 , 180 , 373 , 169 , 412 , 208 , 443 , 214 , 645 , 318 , 722 , 384 , 570 , 296 
,Influenza, 39 , 19 , 27 , 20 , 25 , 12 , 18 , 17 , 19 , 10 , 9 , 3 , 12 , 15 , 9 , 7 , 17 , 4 , 12 , 2 
,Pneumonia," 4,008 "," 2,407 "," 4,040 "," 2,406 "," 4,516 "," 2,651 "," 5,257 "," 3,198 "," 5,854 "," 3,403 "," 6,350 "," 3,633 "," 6,940 "," 4,058 "," 7,264 "," 3,976 "," 7,199 "," 4,006 "," 6,380 "," 3,724 "
,Other acute lower respiratory infections, 30 , 9 , 23 , 9 , 24 , 10 , 26 , 12 , 17 , 8 , 28 , 7 , 18 , 14 , 24 , 10 , 24 , 13 , 19 , 4 
,Chronic lower respiratory diseases," 5,123 "," 2,185 "," 5,111 "," 2,257 "," 5,147 "," 2,212 "," 5,456 "," 2,435 "," 5,489 "," 2,420 "," 5,428 "," 2,502 "," 5,600 "," 2,490 "," 5,555 "," 2,380 "," 5,565 "," 2,435 "," 5,304 "," 2,260 "
,Remainder of diseases of the respiratory system, 739 , 473 , 835 , 492 , 916 , 538 , 979 , 617 ," 1,071 ", 614 ," 1,083 ", 684 ," 1,468 ", 822 ," 1,189 ", 691 ," 1,330 ", 812 ," 1,205 ", 712 
,Gastric and duodenal ulcer," 2,227 ", 680 ," 2,190 ", 678 ," 2,270 ", 664 ," 2,203 ", 660 ," 1,973 ", 615 ," 2,013 ", 633 ," 1,830 ", 583 ," 1,818 ", 586 ," 1,829 ", 618 ," 1,870 ", 567 
,Diseases of the liver," 4,595 "," 1,051 "," 4,498 ", 909 ," 4,689 "," 1,009 "," 4,774 "," 1,097 "," 4,851 "," 1,092 "," 4,727 "," 1,100 "," 4,513 "," 1,117 "," 4,847 "," 1,102 "," 4,807 "," 1,161 "," 4,817 "," 1,227 "
,Remainder of diseases of the digestive system," 3,555 ", 779 ," 3,643 ", 833 ," 3,512 ", 873 ," 3,375 ", 824 ," 3,247 ", 829 ," 3,376 ", 841 ," 3,298 ", 975 ," 3,104 "," 1,002 "," 3,261 "," 1,019 "," 3,259 "," 1,058 "
,Diseases of the skin and subcutaneous tissue, 269 , 164 , 267 , 192 , 306 , 172 , 242 , 181 , 233 , 176 , 227 , 152 , 236 , 184 , 311 , 195 , 351 , 242 , 370 , 251 
,Diseases of the musculoskeletal system and connective tissue, 247 , 423 , 226 , 410 , 198 , 446 , 208 , 418 , 193 , 443 , 190 , 420 , 283 , 498 , 296 , 472 , 357 , 500 , 388 , 662 
,Glomerular and renal tubulo-interstitial diseases," 1,164 ", 832 ," 1,086 ", 830 ," 1,120 ", 827 ," 1,200 ", 812 ," 1,183 ", 751 ," 1,142 ", 798 ," 1,212 ", 821 ," 1,326 ", 835 ," 1,385 ", 960 ," 1,497 "," 1,016 "
,Remainder of diseases of the genitourinary system," 4,089 "," 2,520 "," 4,247 "," 2,641 "," 4,392 "," 2,678 "," 4,825 "," 2,946 "," 4,961 "," 3,084 "," 5,201 "," 3,097 "," 4,812 "," 2,992 "," 5,512 "," 3,509 "," 5,769 "," 3,392 "," 5,881 "," 3,336 "
,Pregnancy with abortive outcome, -   , 163 , -   , 149 , -   , 165 , -   , 142 , -   , 155 , -   , 121 , -   , 141 , -   , 156 , -   , 176 , -   , 173 
,Other direct obstetric deaths, -   ," 1,397 ", -   ," 1,416 ", -   ," 1,448 ", -   ," 1,361 ", -   ," 1,460 ", 1 ," 1,249 ", -   ," 1,234 ", -   ," 1,298 ", -   ," 1,394 ", -   ," 1,429 "
,Indirect obstetric deaths, -   , 152 , -   , 100 , -   , 112 , -   , 93 , -   , 95 , -   , 91 , -   , 67 , -   , 62 , -   , 65 , -   , 109 
,"Remainder of pregnancy, childbirth and the puerperium", -   , 9 , -   , 5 , -   , 4 , -   , 2 , -   , 5 , -   , 3 , -   , 5 , -   , 6 , -   , 3 , -   , 7 
,"Fetus and newborn affected by maternal factors and by complications of pregnancy, 
   labour and delivery", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Disorders relating to length of gestation and fetal growth, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Birth Trauma, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Intrauterine hypoxia and birth asphyxia, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Respiratory distress of newborn, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Congenital pneumonia, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Other respiratory conditions of newborn, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Bacterial sepsis of newborn, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Omphalitis of newborn with or without mild haemorrhage, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Haemorrhagic and haematological disorders of fetus and newborn, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Remainder of perinatal conditions, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,"Congenital malformations, deformations and chromosomal abnormalities", 370 , 355 , 340 , 344 , 431 , 366 , 405 , 359 , 390 , 366 , 339 , 324 , 385 , 353 , 259 , 238 , 279 , 249 , 303 , 290 
,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere 
   classified"," 4,270 "," 2,034 "," 3,319 "," 1,410 "," 3,033 "," 1,364 "," 2,908 "," 1,237 "," 2,455 "," 1,113 "," 2,559 "," 1,134 "," 3,983 "," 1,808 "," 3,371 "," 1,575 "," 3,826 "," 1,855 "," 3,615 "," 1,604 "
,Land Transport accidents," 4,429 ", 922 ," 4,796 "," 1,021 "," 4,673 ", 936 ," 5,229 "," 1,010 "," 5,806 "," 1,091 "," 5,625 ", 986 ," 5,793 "," 1,037 "," 6,142 "," 1,075 "," 6,304 "," 1,149 "," 7,038 "," 1,189 "
,Water Transport accidents, 21 , 16 , 14 , 1 , 182 , 148 , 13 , 17 , 7 , -   , 8 , -   , 14 , 1 , 6 , 6 , 7 , 4 , 8 , -   
,Air and space transport accidents, 2 , -   , 4 , -   , 1 , 1 , 11 , 3 , 4 , -   , 3 , 1 , 3 , 2 , 2 , -   , 1 , -   , 4 , -   
,Other and unspecified transport accidents, 5 , 3 , 5 , 1 , 2 , 2 , 2 , -   , 3 , 2 , 1 , -   , 15 , 9 , 9 , 4 , 6 , 4 , 6 , -   
,Falls, 735 , 138 , 730 , 140 , 785 , 152 , 794 , 141 , 843 , 140 , 849 , 146 , 765 , 173 , 870 , 175 , 860 , 180 , 917 , 189 
,Accidental drowning and submersion," 1,364 ", 286 ," 1,226 ", 205 ," 1,605 ", 280 ," 1,496 ", 252 ," 1,292 ", 229 ," 1,538 ", 339 ," 1,374 ", 283 ," 1,383 ", 250 ," 1,298 ", 216 ," 1,331 ", 293 
,"Exposure to smoke, fire and flames", 135 , 74 , 116 , 57 , 95 , 54 , 149 , 62 , 153 , 78 , 118 , 53 , 120 , 45 , 113 , 52 , 110 , 62 , 141 , 104 
,Accidental poisoning by and exposure to noxious substances, 63 , 21 , 69 , 25 , 83 , 25 , 79 , 29 , 79 , 38 , 74 , 21 , 50 , 13 , 88 , 25 , 96 , 23 , 112 , 29 
,Intentional self-harm," 1,259 ", 352 ," 1,205 ", 376 ," 1,302 ", 364 ," 1,437 ", 484 ," 1,496 ", 453 ," 1,685 ", 517 ," 1,626 ", 414 ," 1,495 ", 355 ," 1,628 ", 350 ," 1,830 ", 436 
,Assault," 11,541 ", 802 ," 11,146 ", 814 ," 10,936 ", 844 ," 10,777 ", 781 ," 10,793 ", 858 ," 10,394 ", 911 ," 9,999 ", 905 ," 9,836 ", 889 ," 9,730 ", 877 ," 9,570 ", 913 
,All other external causes," 4,799 "," 1,251 "," 4,523 ", 851 ," 4,907 ", 922 ," 4,751 "," 1,028 "," 4,774 ", 964 ," 4,314 ", 992 ," 4,789 "," 1,009 "," 5,789 "," 2,045 "," 5,271 ", 992 ," 5,814 "," 1,105 "
,Other diseases not included in the general lists of mortality tabulation, -   , -   , 1 , 1 , 1 , -   , 2 , -   , -   , 1 , 19 , 8 , 148 , 80 , -   , 1 , -   , -   , 1 , -   
AGE 65 AND OVER,," 100,580 "," 97,909 "," 101,113 "," 99,733 "," 106,721 "," 105,485 "," 111,691 "," 109,985 "," 112,245 "," 112,970 "," 115,646 "," 115,153 "," 120,950 "," 121,348 "," 125,151 "," 125,974 "," 131,932 "," 133,317 "," 133,577 "," 135,382 "
,Cholera, 16 , 21 , 2 , 3 , 3 , 1 , 1 , 2 , -   , 2 , -   , 2 , 4 , 10 , 1 , 1 , 3 , 1 , 1 , 3 
,Diarrhoea and gastroenteritis of presumed infectious origin, 457 , 484 , 418 , 509 , 463 , 488 , 460 , 534 , 387 , 456 , 445 , 500 , 487 , 521 , 351 , 404 , 397 , 446 , 461 , 526 
,Other intestinal infectious diseases, 79 , 90 , 95 , 87 , 92 , 91 , 92 , 75 , 69 , 79 , 71 , 49 , 109 , 117 , 70 , 79 , 128 , 124 , 73 , 72 
,Respiratory tuberculosis," 6,347 "," 3,184 "," 5,938 "," 3,092 "," 6,068 "," 3,144 "," 6,214 "," 3,142 "," 6,137 "," 3,000 "," 5,975 "," 2,972 "," 5,567 "," 2,684 "," 5,802 "," 2,706 "," 5,921 "," 2,845 "," 6,596 "," 3,196 "
,Other tuberculosis, 70 , 75 , 77 , 63 , 78 , 62 , 71 , 53 , 72 , 47 , 61 , 45 , 99 , 59 , 69 , 52 , 51 , 45 , 96 , 60 
,Plague, -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 8 , 21 , 1 , 2 , -   , 3 , -   , 2 
,Tetanus, 82 , 45 , 72 , 53 , 76 , 48 , 65 , 33 , 52 , 52 , 73 , 54 , 67 , 40 , 67 , 56 , 66 , 48 , 65 , 43 
,Diphtheria, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , 4 , 1 , -   , 1 , -   , 1 , -   , -   
,Whooping cough, -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   
,Meningococcal infection, 5 , 4 , 2 , 1 , 4 , 2 , 1 , 6 , 1 , -   , -   , -   , 7 , 9 , 2 , 1 , 2 , 4 , 4 , 3 
,Septicaemia," 1,049 "," 1,302 "," 1,432 "," 1,728 "," 1,645 "," 2,098 "," 2,030 "," 2,677 "," 1,981 "," 2,829 "," 2,079 "," 2,790 "," 1,947 "," 2,664 "," 1,277 "," 1,676 "," 1,333 "," 1,725 "," 1,440 "," 1,801 "
,Infections with a predominantly sexual mode of transmission, 1 , 4 , 2 , 4 , 2 , 1 , 5 , 2 , 2 , 1 , 2 , 3 , 33 , 37 , 4 , 6 , 34 , 54 , 5 , 2 
,Acute poliomyelitis, 1 , -   , -   , -   , 1 , -   , -   , 1 , -   , 1 , -   , -   , 1 , 2 , -   , 1 , 1 , 3 , 2 , -   
,Rabies, 16 , 18 , 20 , 19 , 18 , 14 , 16 , 12 , 14 , 10 , 12 , 5 , 15 , 8 , 12 , 7 , 17 , 11 , 12 , 10 
,Yellow fever, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Other arthropod-borne viral fevers and viral haemorrhagic fevers, 11 , 8 , 11 , 14 , 11 , 10 , 15 , 24 , 24 , 20 , 11 , 25 , 13 , 15 , 28 , 28 , 18 , 26 , 38 , 40 
,Measles, 2 , -   , -   , -   , -   , -   , -   , -   , 2 , -   , -   , -   , 1 , -   , -   , 1 , 2 , -   , -   , -   
,Viral hepatitis, 75 , 57 , 76 , 68 , 64 , 66 , 53 , 71 , 55 , 66 , 57 , 50 , 62 , 65 , 62 , 56 , 75 , 75 , 70 , 78 
,Human immunodeficiency virus [HIV] disease, -   , -   , -   , -   , 2 , -   , 1 , -   , 2 , -   , 1 , -   , 3 , 1 , 1 , -   , -   , -   , 1 , 1 
,Malaria, 18 , 7 , 5 , 9 , 4 , 9 , 4 , 3 , -   , 3 , 1 , -   , 4 , 1 , 3 , 1 , 1 , 4 , 1 , -   
,Leishmaniasis, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Trypanosomiasis, 1 , -   , -   , -   , 2 , -   , -   , -   , 2 , 2 , -   , -   , 1 , 1 , 1 , 1 , 1 , -   , -   , 1 
,Schistosomiasis [bilharziasis], 48 , 27 , 38 , 34 , 51 , 30 , 37 , 26 , 33 , 22 , 58 , 31 , 51 , 30 , 56 , 28 , 60 , 33 , 65 , 39 
,Remainder of certain infectious and parasitic diseases, 105 , 96 , 78 , 65 , 76 , 68 , 100 , 56 , 52 , 68 , 60 , 50 , 281 , 237 , 107 , 96 , 100 , 102 , 93 , 105 
,Malignant Neoplasms," 9,290 "," 7,386 "," 9,569 "," 7,897 "," 10,159 "," 8,134 "," 10,397 "," 8,403 "," 10,699 "," 8,907 "," 10,996 "," 9,034 "," 10,851 "," 8,947 "," 11,577 "," 9,767 "," 11,947 "," 10,227 "," 13,006 "," 11,027 "
,Remainder of Neoplasms, 399 , 403 , 494 , 472 , 522 , 521 , 510 , 462 , 520 , 455 , 527 , 487 , 698 , 665 , 770 , 711 , 792 , 708 , 927 , 809 
,Anaemias, 552 , 602 , 530 , 643 , 533 , 590 , 475 , 581 , 512 , 624 , 524 , 601 , 553 , 654 , 499 , 628 , 656 , 793 , 533 , 654 
,"Remainder of diseases of the blood and blood-forming organs and certain disorders 
   involving the immune mechanism", 50 , 80 , 50 , 72 , 58 , 71 , 46 , 72 , 55 , 80 , 60 , 69 , 77 , 107 , 63 , 80 , 85 , 106 , 89 , 122 
,Diabetes Mellitus," 4,055 "," 6,040 "," 4,273 "," 6,315 "," 4,723 "," 6,879 "," 4,679 "," 6,643 "," 4,366 "," 6,316 "," 4,412 "," 6,283 "," 4,673 "," 6,761 "," 5,674 "," 8,001 "," 6,752 "," 9,195 "," 7,370 "," 10,012 "
,Malnutrition, 517 , 740 , 428 , 803 , 494 , 867 , 456 , 780 , 459 , 813 , 391 , 654 , 524 , 879 , 523 , 875 , 539 , 993 , 680 ," 1,206 "
,"Remainder endocrine, nutritional and metabolic diseases", 513 , 959 , 590 ," 1,084 ", 720 ," 1,216 ", 773 ," 1,319 ", 801 ," 1,460 ", 960 ," 1,723 ", 977 ," 1,677 "," 1,148 "," 1,914 "," 1,259 "," 2,107 "," 1,077 "," 1,839 "
,Mental and behavioural disorders due to psychoactive substance use, 66 , 8 , 55 , 3 , 46 , 12 , 31 , 6 , 37 , 12 , 28 , 17 , 51 , 13 , 40 , 5 , 46 , 8 , 24 , 11 
,Remainder of mental and behavioural disorders, 67 , 89 , 31 , 69 , 51 , 66 , 50 , 76 , 47 , 109 , 86 , 146 , 79 , 91 , 68 , 113 , 66 , 131 , 59 , 69 
,Meningitis, 29 , 18 , 19 , 26 , 28 , 31 , 25 , 31 , 29 , 29 , 20 , 29 , 24 , 27 , 19 , 26 , 34 , 34 , 32 , 30 
,Alzheimer's disease, 97 , 180 , 109 , 187 , 133 , 203 , 126 , 188 , 118 , 226 , 97 , 200 , 127 , 217 , 119 , 259 , 110 , 215 , 125 , 263 
,Remainder of diseases of the nervous system, 338 , 360 , 362 , 376 , 365 , 360 , 369 , 370 , 366 , 369 , 313 , 345 , 479 , 523 , 487 , 656 , 541 , 606 , 463 , 556 
,Diseases of the eye and adnexa, 4 , 6 , 2 , 12 , 7 , 11 , 7 , 9 , 2 , 2 , 6 , 9 , 19 , 23 , 6 , 8 , 2 , 2 , 8 , 2 
,Diseases of the ear and mastoid process, 5 , 9 , 1 , 5 , 2 , 6 , 6 , 10 , 1 , 1 , 11 , 15 , 7 , 14 , 3 , 1 , 2 , 1 , 4 , -   
,Acute rheumatic fever and chronic rheumatic heart diseases, 40 , 75 , 43 , 64 , 45 , 84 , 62 , 96 , 54 , 68 , 43 , 100 , 53 , 94 , 35 , 96 , 49 , 85 , 61 , 114 
,Hypertensive diseases," 5,090 "," 5,425 "," 4,844 "," 5,330 "," 5,239 "," 5,686 "," 5,030 "," 5,822 "," 4,812 "," 5,541 "," 4,781 "," 5,458 "," 6,559 "," 7,512 "," 8,190 "," 9,154 "," 9,784 "," 10,884 "," 9,696 "," 10,863 "
,Ischaemic heart diseases," 13,272 "," 13,777 "," 13,736 "," 14,088 "," 14,362 "," 14,953 "," 16,158 "," 16,755 "," 16,427 "," 17,259 "," 17,304 "," 17,700 "," 16,900 "," 17,540 "," 17,735 "," 18,285 "," 18,026 "," 18,399 "," 18,758 "," 18,856 "
,Other heart diseases," 5,465 "," 6,419 "," 6,764 "," 7,984 "," 7,143 "," 8,380 "," 7,740 "," 9,623 "," 7,910 "," 9,930 "," 8,347 "," 10,334 "," 9,647 "," 11,324 "," 8,888 "," 10,809 "," 9,177 "," 11,519 "," 8,376 "," 10,701 "
,Cerebrovascular diseases," 12,769 "," 13,207 "," 13,077 "," 13,783 "," 13,584 "," 14,475 "," 15,286 "," 16,041 "," 15,794 "," 16,851 "," 15,771 "," 17,241 "," 14,449 "," 15,835 "," 14,342 "," 15,641 "," 14,030 "," 15,080 "," 15,388 "," 17,129 "
,Atherosclerosis, 755 ," 1,138 ", 737 ," 1,099 ", 838 ," 1,193 ", 752 ," 1,043 ", 700 ," 1,046 ", 698 ," 1,015 ", 609 , 908 , 487 , 709 , 549 , 814 , 412 , 651 
,Remainder of diseases of the circulatory system, 316 , 261 , 329 , 260 , 348 , 288 , 305 , 266 , 340 , 260 , 336 , 288 , 295 , 290 , 526 , 485 , 570 , 609 , 481 , 393 
,Influenza, 43 , 44 , 30 , 47 , 33 , 50 , 14 , 40 , 16 , 34 , 11 , 12 , 20 , 26 , 18 , 27 , 13 , 17 , 15 , 19 
,Pneumonia," 10,538 "," 13,160 "," 10,757 "," 13,544 "," 12,108 "," 15,186 "," 12,892 "," 15,660 "," 13,647 "," 16,962 "," 14,622 "," 17,762 "," 15,415 "," 18,176 "," 16,168 "," 19,418 "," 16,753 "," 19,942 "," 15,638 "," 19,198 "
,Other acute lower respiratory infections, 28 , 29 , 28 , 25 , 29 , 30 , 24 , 27 , 28 , 23 , 18 , 20 , 39 , 36 , 24 , 16 , 22 , 16 , 25 , 23 
,Chronic lower respiratory diseases," 9,218 "," 3,928 "," 9,098 "," 3,958 "," 9,617 "," 4,123 "," 9,884 "," 4,163 "," 9,874 "," 4,283 "," 10,209 "," 4,335 "," 10,603 "," 4,776 "," 10,723 "," 4,318 "," 11,231 "," 4,629 "," 10,749 "," 4,655 "
,Remainder of diseases of the respiratory system, 775 , 773 , 826 , 796 , 911 , 952 , 879 , 935 , 983 ," 1,024 "," 1,031 "," 1,105 "," 1,351 "," 1,358 "," 1,222 "," 1,224 "," 1,355 "," 1,483 "," 1,236 "," 1,314 "
