"Table 1. Number of Deaths by Cause, by Age Group and by  Sex, Philippines: 2006-2015",,,,,,,,,,,,,,,,,,,,,
,Gastric and duodenal ulcer," 2,181 "," 1,361 "," 2,161 "," 1,329 "," 2,147 "," 1,347 "," 2,162 "," 1,315 "," 1,856 "," 1,276 "," 1,941 "," 1,214 "," 1,816 "," 1,203 "," 1,854 "," 1,210 "," 1,887 "," 1,320 "," 1,920 "," 1,322 "
,Diseases of the liver," 1,432 ", 853 ," 1,381 ", 819 ," 1,484 ", 886 ," 1,587 ", 949 ," 1,546 ", 887 ," 1,435 ", 935 ," 1,482 ", 960 ," 1,580 "," 1,016 "," 1,629 ", 994 ," 1,691 "," 1,171 "
,Remainder of diseases of the digestive system," 1,104 ", 906 ," 1,213 ", 898 ," 1,189 ", 921 ," 1,137 ", 877 ," 1,098 ", 865 ," 1,152 ", 968 ," 1,274 "," 1,071 "," 1,461 "," 1,143 "," 1,525 "," 1,235 "," 1,605 "," 1,364 "
,Diseases of the skin and subcutaneous tissue, 366 , 594 , 388 , 696 , 421 , 640 , 387 , 696 , 359 , 630 , 335 , 621 , 398 , 652 , 419 , 776 , 548 ," 1,010 ", 526 ," 1,073 "
,Diseases of the musculoskeletal system and connective tissue, 594 , 725 , 475 , 564 , 439 , 555 , 387 , 518 , 372 , 446 , 331 , 381 , 358 , 402 , 349 , 405 , 423 , 520 , 480 , 626 
,Glomerular and renal tubulo-interstitial diseases, 501 , 385 , 505 , 397 , 454 , 394 , 490 , 402 , 535 , 429 , 516 , 380 , 546 , 485 , 558 , 453 , 694 , 548 , 695 , 523 
,Remainder of diseases of the genitourinary system," 3,214 "," 2,499 "," 3,401 "," 2,549 "," 3,475 "," 2,654 "," 3,763 "," 2,833 "," 3,771 "," 2,967 "," 3,772 "," 2,903 "," 3,687 "," 2,985 "," 4,044 "," 3,432 "," 4,296 "," 3,500 "," 4,764 "," 3,779 "
,Pregnancy with abortive outcome, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Other direct obstetric deaths, -   , -   , -   , 1 , -   , -   , -   , 1 , -   , -   , -   , 3 , -   , -   , -   , -   , -   , -   , 1 , -   
,Indirect obstetric deaths, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,"Remainder of pregnancy, childbirth and the puerperium", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,"Fetus and newborn affected by maternal factors and by complications of pregnancy, 
   labour and delivery", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Disorders relating to length of gestation and fetal growth, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Birth Trauma, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Intrauterine hypoxia and birth asphyxia, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Respiratory distress of newborn, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Congenital pneumonia, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Other respiratory conditions of newborn, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Bacterial sepsis of newborn, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Omphalitis of newborn with or without mild haemorrhage, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Haemorrhagic and haematological disorders of fetus and newborn, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Remainder of perinatal conditions, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,"Congenital malformations, deformations and chromosomal abnormalities", 24 , 17 , 14 , 15 , 20 , 27 , 25 , 26 , 32 , 28 , 21 , 26 , 65 , 67 , 19 , 19 , 24 , 28 , 11 , 30 
,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere 
   classified"," 6,425 "," 8,585 "," 4,542 "," 6,457 "," 4,258 "," 6,032 "," 3,450 "," 4,665 "," 3,005 "," 4,493 "," 3,372 "," 4,472 "," 4,929 "," 6,565 "," 4,948 "," 6,903 "," 5,837 "," 8,182 "," 4,933 "," 7,050 "
,Land Transport accidents, 421 , 281 , 406 , 319 , 376 , 292 , 413 , 336 , 454 , 355 , 438 , 330 , 472 , 337 , 495 , 365 , 516 , 406 , 665 , 469 
,Water Transport accidents, 4 , 2 , -   , -   , 2 , 10 , -   , 2 , -   , -   , -   , 1 , 1 , -   , 2 , 1 , 1 , 2 , -   , -   
,Air and space transport accidents, -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   
,Other and unspecified transport accidents, 2 , -   , 1 , -   , 1 , -   , -   , -   , -   , -   , -   , -   , 2 , -   , -   , -   , 1 , -   , -   , -   
,Falls, 302 , 317 , 353 , 338 , 367 , 399 , 375 , 360 , 417 , 437 , 390 , 460 , 419 , 459 , 474 , 524 , 520 , 501 , 495 , 594 
,Accidental drowning and submersion, 154 , 72 , 139 , 68 , 163 , 93 , 177 , 90 , 160 , 78 , 231 , 98 , 179 , 69 , 188 , 81 , 193 , 80 , 184 , 74 
,"Exposure to smoke, fire and flames", 39 , 53 , 41 , 47 , 39 , 47 , 45 , 36 , 44 , 54 , 33 , 37 , 36 , 40 , 36 , 37 , 29 , 43 , 53 , 39 
,Accidental poisoning by and exposure to noxious substances, 10 , 7 , 19 , 12 , 17 , 11 , 9 , 7 , 8 , 8 , 16 , 5 , 10 , 6 , 16 , 4 , 13 , 9 , 16 , 11 
,Intentional self-harm, 92 , 23 , 66 , 17 , 85 , 23 , 91 , 25 , 98 , 17 , 150 , 24 , 129 , 33 , 120 , 40 , 124 , 27 , 132 , 27 
,Assault, 400 , 111 , 365 , 73 , 398 , 119 , 385 , 112 , 378 , 88 , 381 , 103 , 373 , 79 , 316 , 85 , 327 , 78 , 349 , 83 
,All other external causes, 641 , 575 , 592 , 442 , 628 , 533 , 664 , 593 , 630 , 568 , 613 , 619 , 793 , 793 , 999 ," 1,044 ", 744 , 681 , 802 , 649 
,Other diseases not included in the general lists of mortality tabulation, -   , 4 , 3 , 1 , -   , 3 , 2 , 3 , -   , 1 , 11 , 13 , 138 , 146 , 5 , 7 , 1 , -   , -   , -   
NOT STATED,, 169 , 100 , 166 , 98 , -   , -   , -   , -   , 19 , 11 , 15 , 7 , 32 , 28 , 200 , 119 , 188 , 92 , 194 , 97 
,Cholera, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   
,Diarrhoea and gastroenteritis of presumed infectious origin, 2 , 3 , 3 , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 1 , 1 , -   , 2 , 1 
,Other intestinal infectious diseases, 1 , 1 , 3 , 3 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , 1 , 1 , 1 , 2 
,Respiratory tuberculosis, 19 , 10 , 6 , 6 , -   , -   , -   , -   , 2 , -   , -   , -   , -   , 2 , 11 , 4 , 11 , 1 , 12 , 6 
,Other tuberculosis, 1 , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Plague, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Tetanus, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   
,Diphtheria, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Whooping cough, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Meningococcal infection, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Septicaemia, 3 , 2 , 3 , 4 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 2 , 2 , 3 , -   , 1 , 2 
,Infections with a predominantly sexual mode of transmission, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Acute poliomyelitis, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Rabies, 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Yellow fever, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Other arthropod-borne viral fevers and viral haemorrhagic fevers, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Measles, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Viral hepatitis, -   , 2 , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
,Human immunodeficiency virus [HIV] disease, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Malaria, 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Leishmaniasis, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Trypanosomiasis, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Schistosomiasis [bilharziasis], -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Remainder of certain infectious and parasitic diseases, 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Malignant Neoplasms, 3 , 4 , -   , 2 , -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 , 4 , 2 , 3 , 1 , 2 , 3 
,Remainder of Neoplasms, -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Anaemias, 1 , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 9 , 3 , -   , -   
,"Remainder of diseases of the blood and blood-forming organs and certain disorders 
   involving the immune mechanism", -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 
,Diabetes Mellitus, 1 , -   , 5 , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 2 , 3 , 7 , 3 , 3 , 5 
,Malnutrition, 4 , -   , 1 , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , 2 , 1 , 1 , 2 , 2 , 2 
,"Remainder endocrine, nutritional and metabolic diseases", 4 , 4 , 3 , 2 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 6 , 3 , 1 , 2 , -   , 4 
,Mental and behavioural disorders due to psychoactive substance use, -   , 1 , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   
,Remainder of mental and behavioural disorders, 1 , 1 , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 , 2 , -   , -   , -   , -   
,Meningitis, 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Alzheimer's disease, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Remainder of diseases of the nervous system, 1 , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 1 , 1 , 1 , -   , 1 
,Diseases of the eye and adnexa, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   
,Diseases of the ear and mastoid process, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Acute rheumatic fever and chronic rheumatic heart diseases, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , -   , -   
,Hypertensive diseases, 7 , 4 , 7 , 5 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 9 , 6 , 7 , 5 , 7 , -   
,Ischaemic heart diseases, 20 , 10 , 21 , 15 , -   , -   , -   , -   , 4 , 1 , 2 , 1 , 1 , 2 , 22 , 17 , 17 , 9 , 20 , 12 
,Other heart diseases, 5 , 6 , 8 , 3 , -   , -   , -   , -   , 2 , 4 , -   , -   , -   , 2 , 10 , 5 , 12 , 6 , 7 , 3 
,Cerebrovascular diseases, 12 , 9 , 9 , 6 , -   , -   , -   , -   , -   , -   , 1 , -   , 2 , 2 , 5 , 6 , 11 , 2 , 2 , 7 
,Atherosclerosis, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Remainder of diseases of the circulatory system, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Influenza, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Pneumonia, 14 , 13 , 17 , 16 , -   , -   , -   , -   , 1 , 1 , 3 , 2 , 2 , 2 , 19 , 13 , 13 , 17 , 13 , 9 
,Other acute lower respiratory infections, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Chronic lower respiratory diseases, 5 , 4 , 7 , 3 , -   , -   , -   , -   , -   , 1 , 1 , -   , 2 , 1 , 4 , 2 , 7 , 1 , 4 , 1 
,Remainder of diseases of the respiratory system, 1 , -   , 4 , 3 , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 , -   , -   , -   , 2 , -   
,Gastric and duodenal ulcer, 1 , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 3 , 1 , -   , -   , 2 , 1 
,Diseases of the liver, 6 , -   , 2 , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , -   , 1 , 1 , 4 , 1 
,Remainder of diseases of the digestive system, 4 , -   , 2 , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 1 , 2 , -   , 1 , -   
,Diseases of the skin and subcutaneous tissue, 1 , 2 , 2 , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 2 , -   , -   , -   
,Diseases of the musculoskeletal system and connective tissue, -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   
,Glomerular and renal tubulo-interstitial diseases, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Remainder of diseases of the genitourinary system, 3 , -   , 2 , 1 , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , 3 , 1 , 3 , -   , 4 , 3 
,Pregnancy with abortive outcome, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Other direct obstetric deaths, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Indirect obstetric deaths, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,"Remainder of pregnancy, childbirth and the puerperium", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,"Fetus and newborn affected by maternal factors and by complications of pregnancy, 
   labour and delivery", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Disorders relating to length of gestation and fetal growth, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Birth Trauma, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Intrauterine hypoxia and birth asphyxia, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Respiratory distress of newborn, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Congenital pneumonia, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Other respiratory conditions of newborn, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Bacterial sepsis of newborn, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Omphalitis of newborn with or without mild haemorrhage, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Haemorrhagic and haematological disorders of fetus and newborn, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Remainder of perinatal conditions, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,"Congenital malformations, deformations and chromosomal abnormalities", 3 , 2 , 3 , 3 , -   , -   , -   , -   , 1 , 1 , 2 , -   , 1 , 1 , 1 , 1 , 2 , -   , 1 , 1 
,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere 
   classified", 10 , 5 , 12 , 5 , -   , -   , -   , -   , 1 , 2 , 2 , 2 , 7 , 8 , 29 , 22 , 25 , 22 , 55 , 19 
,Land Transport accidents, 5 , 5 , 2 , 3 , -   , -   , -   , -   , 4 , -   , 1 , 1 , 2 , 2 , 8 , 11 , 12 , 4 , 12 , 3 
,Water Transport accidents, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Air and space transport accidents, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Other and unspecified transport accidents, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
,Falls, 2 , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , -   , 1 
,Accidental drowning and submersion, 2 , -   , 3 , -   , -   , -   , -   , -   , 1 , -   , -   , 1 , 2 , -   , 10 , -   , 5 , 1 , 3 , 1 
,"Exposure to smoke, fire and flames", -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , 1 , 1 , -   , 1 
,Accidental poisoning by and exposure to noxious substances, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   
,Intentional self-harm, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 1 , -   , -   , 2 , -   
,Assault, 14 , 2 , 22 , 2 , -   , -   , -   , -   , 1 , -   , 2 , -   , 2 , -   , 22 , 5 , 18 , 5 , 20 , 2 
,All other external causes, 9 , 9 , 9 , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 4 , 2 , 14 , 5 , 9 , 2 , 9 , 3 
,Other diseases not included in the general lists of mortality tabulation, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
,,,,,,,,,,,,,,,,,,,,,
"Source: Philippine Statistics Authority, Civil Registration Service, Vital Statistics Division",,,,,,,,,,,,,,,,,,,,,
Notes: Figures are not adjusted for under-registration.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
